317.77789693681467,-224.03678746476913,0.0,0.0,0.0,0.0,-26.827952098988117,-66.91315737305742,0.0,0.0,0.0,0.0,46.810582776102066,0.0,0.0,0.0,0.0,0.0,-9.777701222874414,-16.771069224048492,0.0,0.0,0.0,0.0
-224.03678746476913,224.03678746476913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.961471498590765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,-249.21731524011827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5260708758262242e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,394.92400813184327,0.0,-93.61927147096308,0.0,-52.087421420761885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52941307955125,0.0,-23.48274386718025,0.0,-13.041745607276647,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,564.4824228261047,-520.4764892310295,-44.0059335950751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.07026126740413,-432.11863549255526,-16.09985008547022,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-93.61927147096308,-520.4764892310295,614.0957607019926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.48274386718025,-630.2748897435298,851.9256000845673,0.0,0.0,0.0,0.0,0.0,0.0
-26.827952098988117,0.0,0.0,0.0,-44.0059335950751,0.0,70.83388569406321,0.0,0.0,0.0,0.0,0.0,-6.703625639285203,0.0,0.0,0.0,-16.09985008547022,0.0,19.73391429135055,0.0,0.0,0.0,0.0,0.0
-66.91315737305742,0.0,0.0,-52.087421420761885,0.0,0.0,0.0,119.0005787938193,0.0,0.0,0.0,0.0,-16.771069224048492,0.0,0.0,-13.041745607276647,0.0,0.0,0.0,29.818511623967325,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0059335950751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.100965310190308,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0059335950751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.09985008547022,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0059335950751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.100965310190308,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0059335950751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.09985008547022,0.0
-32.436166361924464,8.961471498590765,0.0,0.0,0.0,0.0,6.703625639285203,16.771069224048492,0.0,0.0,0.0,0.0,546.4834294003483,0.0,0.0,0.0,0.0,0.0,-39.13042197766023,-66.91315737305742,0.0,0.0,0.0,0.0
8.961471498590765,-8.961471498590765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.03678746476913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.5260708758262242e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-249.21731524011827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-36.524489474456914,0.0,23.48274386718025,0.0,13.041745607276647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.475099298953,0.0,-93.61927147096308,0.0,-52.087421420761885,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-443.15674816970636,432.11863549255526,11.038112677151135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.05988282107865,-520.4764892310295,-64.18569500730291,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,23.48274386718025,432.11863549255526,-455.6013793597355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.61927147096308,-759.150925046921,1084.2569998332024,0.0,0.0,0.0,0.0,0.0,0.0
6.703625639285203,0.0,0.0,0.0,11.038112677151135,0.0,-17.74173831643634,0.0,0.0,0.0,0.0,0.0,-26.827952098988117,0.0,0.0,0.0,-64.18569500730291,0.0,77.86947960317372,0.0,0.0,0.0,0.0,0.0
16.771069224048492,0.0,0.0,13.041745607276647,0.0,0.0,0.0,-29.81281483132514,0.0,0.0,0.0,0.0,-66.91315737305742,0.0,0.0,-52.087421420761885,0.0,0.0,0.0,117.8472755468554,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.038112677151135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.93905684895941,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.038112677151135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.18569500730291,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.038112677151135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.93905684895941,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.038112677151135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.18569500730291,1.0
