5.617926423316921 + 0.002741925563419764im,-39.7991115640621 + 0.005015238163070692im,18.180848806620233 + 0.010103650676019992im,8.914155667891974 + 0.010917604037168011im
5.617926295411572 + 0.0027801100020616045im,-39.799107313310266 + 0.0050848693980836135im,18.18084830341863 + 0.010244356976427171im,8.914158851595346 + 0.011069468617949592im
5.617926163920138 + 0.002818826259608092im,-39.79910294386168 + 0.005155461487646338im,18.18084778610641 + 0.010387023044163926im,8.914162124148534 + 0.011223440898224229im
5.617926028741717 + 0.0028580817454437984im,-39.79909845241974 + 0.005227027441332432im,18.18084725428827 + 0.010531676185664616im,8.914165488019226 + 0.011379549930135067im
5.617925889772453 + 0.0028978839722967414im,-39.79909383559227 + 0.005299580434310187im,18.180846707557578 + 0.010678344088297027im,8.914168945742846 + 0.011537825157881468im
5.617925746907414 + 0.0029382405576935935im,-39.79908908989383 + 0.0053731338089391045im,18.180846145495448 + 0.010827054825665795im,8.914172499922328 + 0.01169829642255908im
5.617925600035776 + 0.002979159225362614im,-39.79908421174798 + 0.005447701076537676im,18.180845567672783 + 0.010977836863041148im,8.914176153235129 + 0.011860993967250974im
5.617925449046609 + 0.003020647806767044im,-39.79907919747276 + 0.005523295918814265im,18.180844973647435 + 0.011130719062891698im,8.91417990842885 + 0.01202594844194588im
5.617925293823826 + 0.003062714242659307im,-39.79907404329302 + 0.005599932189738081im,18.18084436296505 + 0.011285730690358722im,8.914183768329973 + 0.012193190908750415im
5.617925134248699 + 0.003105366584464735im,-39.799068745323254 + 0.005677623917074874im,18.180843735158845 + 0.011442901418923842im,8.914187735839008 + 0.012362752846832335im
5.617924970199571 + 0.0031486129960149843im,-39.799063299575884 + 0.005756385303861266im,18.180843089748837 + 0.01160226133622728im,8.914191813938906 + 0.0125346661577814im
5.617924801550734 + 0.0031924617549630124im,-39.79905770194927 + 0.005836230730343921im,18.18084242624071 + 0.011763840949686999im,8.914196005691418 + 0.012708963170633393im
5.617924628173628 + 0.0032369212545016843im,-39.79905194823297 + 0.005917174755234662im,18.18084174412846 + 0.011927671192565815im,8.914200314244663 + 0.012885676647304613im
5.617924449934882 + 0.003282000004864006im,-39.79904603410224 + 0.005999232117581546im,18.180841042888915 + 0.012093783429799375im,8.914204742830183 + 0.013064839787713863im
5.6179242666992675 + 0.003327706635069076im,-39.79903995510923 + 0.0060824177381173326im,18.180840321986675 + 0.012262209464152973im,8.914209294769426 + 0.013246486235294074im
5.61792407832618 + 0.0033740498945283174im,-39.799033706688654 + 0.006166746720849584im,18.180839580870746 + 0.012432981542351234im,8.914213973474425 + 0.013430650082303994im
5.6179238846716 + 0.0034210386547038688im,-39.799027284148174 + 0.006252234354803883im,18.180838818973793 + 0.012606132361168457im,8.914218782448959 + 0.013617365875218597im
5.617923685587651 + 0.003468681910917455im,-39.79902068266795 + 0.006338896115245685im,18.180838035713474 + 0.012781695073952626im,8.914223725293624 + 0.013806668620275218im
5.617923480922198 + 0.003516988784018303im,-39.79901389729633 + 0.006426747665319855im,18.180837230491395 + 0.012959703296889419im,8.914228805706163 + 0.013998593789008326im
5.6179232705181 + 0.0035659685220968125im,-39.799006922946134 + 0.006515804857599133im,18.180836402690936 + 0.0131401911155194im,8.91423402748523 + 0.014193177323655447im
5.6179230542158205 + 0.0036156305023577148im,-39.798999754392604 + 0.0066060837353917245im,18.1808355516797 + 0.013323193091320726im,8.914239394531156 + 0.014390455642908152im
5.617922831848686 + 0.003665984232921781im,-39.79899238626838 + 0.006697600534008676im,18.18083467680695 + 0.013508744268537886im,8.914244910853176 + 0.014590465647552673im
5.617922603247859 + 0.003717039354597886im,-39.798984813058674 + 0.006790371682677863im,18.180833777403798 + 0.013696880180677216im,8.91425058056657 + 0.014793244725958544im
5.617922368237901 + 0.003768805642802591im,-39.79897702910092 + 0.006884413805168745im,18.180832852782483 + 0.013887636857654739im,8.914256407898145 + 0.014998830760010037im
5.617922126639791 + 0.0038212930094085346im,-39.79896902857656 + 0.006979743721715928im,18.180831902236083 + 0.014081050832623527im,8.91426239719076 + 0.015207262130683628im
5.617921878268097 + 0.003874511504687066im,-39.79896080551138 + 0.007076378450006558im,18.18083092503782 + 0.014277159149042765im,8.914268552903293 + 0.015418577723899082im
5.617921622933296 + 0.003928471319256507im,-39.79895235376607 + 0.007174335206245519im,18.180829920440836 + 0.014475999367997766im,8.914274879615876 + 0.01563281693636097im
5.617921360440974 + 0.00398318278602787im,-39.79894366703856 + 0.007273631406814112im,18.180828887676807 + 0.014677609575244908im,8.91428138203056 + 0.01585001968127888im
5.61792109058946 + 0.0040386563822102746im,-39.798934738853 + 0.007374284668964267im,18.18082782595659 + 0.014882028388817404im,8.914288064978273 + 0.01607022639437839im
5.617920813173134 + 0.0040949027313693966im,-39.79892556256106 + 0.007476312812042979im,18.18082673446792 + 0.015089294966378872im,8.914294933417928 + 0.016293478039700583im
5.617920527979981 + 0.004151932605399635im,-39.79891613133289 + 0.007579733858642491im,18.180825612376765 + 0.01529944901283834im,8.914301992443107 + 0.016519816115562035im
5.617920234792422 + 0.004209756926745787im,-39.79890643815575 + 0.007684566035386453im,18.180824458825057 + 0.015512530788115729im,8.91430924728288 + 0.016749282660517003im
5.617919933385671 + 0.0042683867703462676im,-39.79889647582588 + 0.007790827774009478im,18.180823272931647 + 0.015728581114875923im,8.914316703308442 + 0.016981920259262116im
5.617919623529433 + 0.004327833365934923im,-39.79888623694909 + 0.007898537712013617im,18.180822053789377 + 0.015947641386533908im,8.914324366032012 + 0.017217772048747595im
5.617919304987608 + 0.0043881081001264696im,-39.79887571392855 + 0.00800771469359357im,18.18082080046631 + 0.01616975357521064im,8.91433224111474 + 0.01745688172406173im
5.6179189775166565 + 0.004449222518678546im,-39.798864898966514 + 0.008118377770273832im,18.18081951200487 + 0.016394960239994042im,8.914340334369554 + 0.017699293544568354im
5.617918640866411 + 0.004511188328666325im,-39.79885378405378 + 0.00823054620159393im,18.180818187420055 + 0.016623304535095515im,8.914348651762664 + 0.017945052339806013im
5.6179182947792405 + 0.004574017400777125im,-39.798842360969175 + 0.008344239455614839im,18.180816825699168 + 0.016854830218335063im,8.914357199420468 + 0.018194203515698098im
5.617917938991321 + 0.004637721771711914im,-39.79883062126733 + 0.008459477209116313im,18.180815425801534 + 0.017089581659715698im,8.914365983631061 + 0.018446793060539573im
5.617917573230536 + 0.004702313646320451im,-39.798818556283 + 0.008576279348541353im,18.180813986657146 + 0.01732760384982497im,8.91437501085038 + 0.01870286755099475im
5.617917197217316 + 0.004767805400159926im,-39.79880615711561 + 0.00869466596967443im,18.180812507166216 + 0.017568942408874903im,8.914384287705573 + 0.0189624741583014im
5.617916810665118 + 0.004834209581835335im,-39.79879341462743 + 0.008814657378062004im,18.180810986197923 + 0.01781364359546316im,8.914393820996805 + 0.019225660654246746im
5.617916413278062 + 0.004901538915398735im,-39.79878031943993 + 0.008936274089093773im,18.180809422589984 + 0.01806175431558445im,8.914403617707025 + 0.019492475417267195im
5.617916004752859 + 0.0049698063028478625im,-39.798766861925586 + 0.009059536827990291im,18.180807815147354 + 0.018313322131771732im,8.91441368500001 + 0.019762967438424237im
5.617915584777644 + 0.005039024826682702im,-39.798753032199215 + 0.009184466529320333im,18.180806162641872 + 0.01856839527250337im,8.914424030230657 + 0.020037186327620363im
5.617915153031371 + 0.005109207752418129im,-39.798738820115716 + 0.009311084336943954im,18.180804463809928 + 0.01882702264150911im,8.91443466094529 + 0.02031518231950468im
5.61791470918516 + 0.005180368531121398im,-39.79872421526195 + 0.009439411603725257im,18.18080271735442 + 0.019089253827309076im,8.914445584888464 + 0.02059700627945035im
5.617914252898902 + 0.005252520802061857im,-39.79870920695035 + 0.009569469890551987im,18.180800921940428 + 0.019355139113003097im,8.914456810008044 + 0.02088270970967853im
5.617913783824903 + 0.00532567839550175im,-39.79869378420949 + 0.009701280965760721im,18.180799076195978 + 0.019624729486157066im,8.914468344457527 + 0.02117234475517601im
5.617913301604993 + 0.0053998553351408615im,-39.798677935782734 + 0.009834866804627087im,18.180797178710613 + 0.01989807664853616im,8.914480196603966 + 0.021465964209548855im
5.617912805870916 + 0.005475065841071683im,-39.798661650117346 + 0.009970249587706648im,18.180795228035187 + 0.020175233026562385im,8.91449237503204 + 0.021763621521059994im
5.617912296243908 + 0.005551324332459026im,-39.7986449153565 + 0.010107451700047582im,18.18079322267864 + 0.020456251781386752im,8.91450488854778 + 0.02206537079838886im
5.61791177233526 + 0.005628645430357903im,-39.79862771933611 + 0.010246495729771318im,18.180791161109354 + 0.020741186819341853im,8.914517746186588 + 0.022371266816487424im
5.617911233745205 + 0.005707043960582923im,-39.79861004957202 + 0.010387404466437792im,18.180789041752178 + 0.021030092802569293im,8.914530957214483 + 0.022681365022294536im
5.61791068006227 + 0.005786534956648825im,-39.79859189325863 + 0.010530200899294417im,18.18078686298769 + 0.0213230251597768im,8.914544531138368 + 0.022995721540529285im
5.617910110864134 + 0.005867133662642312im,-39.79857323725496 + 0.010674908215185694im,18.180784623152768 + 0.021620040097138596im,8.914558477708631 + 0.023314393179359943im
5.617909525716148 + 0.005948855536245529im,-39.798554068081636 + 0.010821549796749087im,18.180782320535418 + 0.021921194609265542im,8.914572806924035 + 0.023637437435790516im
