-0.0017259932311513594 + 0.002429127506897225im,7.487995240168872e-8 + 6.449776932332809e-7im,-1.2262239934344033e-6 + 3.91052282191238e-6im,0.0006306091986250644 + 0.001178708184933638im,0.003603245983802021 - 0.0018051330563898915im,-0.0009977198091740403 + 0.00019704574129349552im,-7.343155441527866e-5 - 0.00014437006252580328im,-0.0010054444185120682 + 0.0002047516782338853im,-0.004724186345036134 - 0.00011148411734831518im
-0.0017255962016104222 + 0.002581135307598312im,1.2042326635954379e-7 + 7.520258818754738e-7im,-1.1410002278075964e-6 + 4.5465138527072355e-6im,0.0006954147243447137 + 0.0012143866639626212im,0.003507677076096871 - 0.0018611821049518908im,-0.0009887058028247148 + 0.0002015154171942519im,-8.081408809041317e-5 - 0.00014981188947598426im,-0.0009968784151042256 + 0.00021036380295827854im,-0.004749018685466401 - 0.00012167292403520543im
-0.0017251765307120235 + 0.0027332876764937825im,1.751004934928303e-7 + 8.673031054675838e-7im,-1.006958823462897e-6 + 5.227004561103631e-6im,0.0007601619976316604 + 0.001245715427372082im,0.0034122733752282495 - 0.001910738668518641im,-0.0009801222474717867 + 0.0002052571302951017im,-8.819892763358981e-5 - 0.00015496813213316407im,-0.000988683703772462 + 0.00021530076188453954im,-0.004776856457731112 - 0.00013104747854592418im
-0.0017247341065041205 + 0.0028855937552881134im,2.3940813420411753e-7 + 9.905826785666023e-7im,-8.20603768495863e-7 + 5.949578161215583e-6im,0.0008245428649502589 + 0.0012729083495526712im,0.0033174941980273014 - 0.0019541233530967843im,-0.0009720297652584829 + 0.00020835455742027205im,-9.556898914149522e-5 - 0.00015988519753369065im,-0.0009809170233455484 + 0.0002196381713288333im,-0.00480772882819642 - 0.00013929629580191973im
-0.001724268761467333 + 0.0030380627436820294im,3.137834322126787e-7 + 1.1216229588373222e-6im,-5.788536243865916e-7 + 6.7116616513144055e-6im,0.0008882889961722408 + 0.0012961940063496735im,0.0032237391157983655 - 0.0019916785413481037im,-0.0009644763563570809 + 0.00021089433972105385im,-0.0001029149375850811 - 0.0001646097560983683im,-0.0009736236221862353 + 0.00022345464853394545im,-0.004841629001001115 - 0.00014610173424723773im
-0.0017237802741040132 + 0.0031907038977405473im,3.986079888265246e-7 + 1.2601761852927777e-6im,-2.7902331839005733e-7 + 7.510586925854247e-6im,0.0009511702291511554 + 0.0013158099776450758im,0.0031313504538169044 - 0.0020237598362232104im,-0.0009574978799486708 + 0.00021296442466700079im,-0.00011023483144850559 - 0.00016918768698732142im,-0.0009668376351107834 + 0.0002268302823089434im,-0.004878514340896674 - 0.00015114426088198786im
-0.0017232683709047646 + 0.0033435265290625163im,4.942121692420606e-7 + 1.405995930464194e-6im,8.120029939096445e-8 + 8.343643353135871e-6im,0.0010129923333793106 + 0.001331997943221748im,0.003040616664697653 - 0.0020507286941312776im,-0.0009511186876884522 + 0.00021465262128507942im,-0.00011753365945239109 - 0.0001736631440068937im,-0.0009605826082001684 + 0.0002298452872012363im,-0.004918306903510381 - 0.00015410646046998497im
-0.0017227327285267709 + 0.0034965400047203533im,6.008799955909017e-7 + 1.5588432199676115e-6im,5.03787132557733e-7 + 9.208121907905505e-6im,0.0010735943794618506 + 0.001344999564165997im,0.002951776295874807 - 0.002072946236625923im,-0.0009453523608741523 + 0.00021604536162032138im,-0.0001248227959507357 - 0.00017807774224876254im,-0.0009548721282149362 + 0.00023257883773245247im,-0.004960894301171386 - 0.00015467678914115183im
-0.0017221729760476348 + 0.0036497537479163638im,7.188542740932055e-7 + 1.7184914159000255e-6im,9.90395035244362e-7 + 1.0101351263406615e-5im,0.001132845874455689 + 0.0013550531125161966im,0.0028650223113297966 - 0.002090768185329106im,-0.0009402025112372562 + 0.00021722665436366067im,-0.00013211939743466516 - 0.00018246986178656997im,-0.0009497105205162631 + 0.00023510807265467444im,-0.0050061308478216125 - 0.00015255308414128933im
-0.0017215886971865858 + 0.003803177239288369im,8.483417546051308e-7 + 1.8847299870968137e-6im,1.5424021154983578e-6 + 1.1020726462632632e-5im,0.0011906437952965106 + 0.0013623907916126203im,0.0027805065692987916 - 0.002104540834474115im,-0.0009356636138926865 + 0.00021827721235577376im,-0.00013944575843998817 - 0.00018687406236955466im,-0.0009450935866660971 + 0.0002375072550290662im,-0.005053838941927757 - 0.0001474458475520547im
-0.0017209794324114223 + 0.003956820018791144im,9.89518169312924e-7 + 2.0573673026500226e-6im,2.1609390215629723e-6 + 1.19637309187934e-5im,0.001246909625542418 + 0.001367236677261156im,0.0026983442980438367 - 0.0021145979569488858im,-0.0009317218489734406 + 0.00021927373373453862im,-0.0001468286413442512 - 0.0001913206018736188im,-0.0009410093597348473 + 0.00023984707180149244im,-0.0051038106605217435 - 0.00013908132321841993im
-0.0017203446808723246 + 0.004110691688079129im,1.1425330391193107e-6 + 2.2362325883584202e-6im,2.8469203539323747e-6 + 1.2927952556802457e-5im,0.0013015864758096835 + 0.0013698052038704444im,0.0026186184489122685 - 0.0021212585307825624im,-0.0009283559355052267 + 0.00022028831633672514im,-0.00015429859124740252 - 0.00019583505101848547im,-0.0009374388614620699 + 0.00024219405602892208im,-0.005155809549679627 - 0.0001272043837952214im
-0.0017196839021233396 + 0.004264801913319228im,1.3075141727269308e-6 + 2.4211771816672006e-6im,3.6010745807598096e-6 + 1.391109491702122e-5im,0.0013546363463281688 + 0.0013703001186713916im,0.002541383838695493 - 0.002124825171412161im,-0.0009255379469672172 + 0.00022138798611091309im,-0.0001618892444611152 - 0.00020043799726470054im,-0.0009343568506111074 + 0.0002446101155896603im,-0.005209572606360403 - 0.0001115812396980523im
-0.0017189965176074265 + 0.0044191604283658975im,1.484571812677292e-6 + 2.6120752115675264e-6im,4.423972033780297e-6 + 1.4910984014115551e-5im,0.0014060375713379773 + 0.0013689138296326363im,0.002466671021226707 - 0.0021255831587718185im,-0.000923234102684769 + 0.00022263432232226635im,-0.0001696366371159261 - 0.00020514483162105673im,-0.0009317325560584516 + 0.0002471521537217527im,-0.005264812453273572 - 9.200197472385536e-5im
-0.0017182819118954917 + 0.004573777038244857im,1.6738024062573293e-6 + 2.8088238179635415e-6im,5.316050726089099e-6 + 1.592557169004457e-5im,0.001455782469611494 + 0.001365827077594382im,0.00239448985119002 - 0.002123799955537927im,-0.0009214055327410576 + 0.00022408316487208097im,-0.00017757851900936003 - 0.0002099656131113437im,-0.0009295303913678652 + 0.0002498717687604448im,-0.005321219712233316 - 6.828290503588141e-5im
-0.001717539433673874 + 0.004728661622886371im,1.8752919969428259e-6 + 3.0113430114101216e-6im,6.277639863849837e-6 + 1.695293613108924e-5im,0.0015038752130349452 + 0.0013612088695201434im,0.002324832721524976 - 0.002119725122335164im,-0.0009200090165647204 + 0.00022578439182487117im,-0.00018575367700126826 - 0.00021490500669473663im,-0.0009277106498773208 + 0.0002528150227250305im,-0.0053784655823512625 - 4.026874984917059e-5im
-0.0017167683964916121 + 0.004883824141071887im,2.089119245442857e-6 + 3.2195752604628723e-6im,7.3089810249240795e-6 + 1.799128014212538e-5im,0.0015503299156151686 + 0.0013552166168838086im,0.002257677470062715 - 0.0021135905462709046im,-0.0009189976968718393 + 0.00022778175800526737im,-0.0001942012719280617 - 0.00021996229137349362im,-0.0009262301807672216 + 0.0002560222707280553im,-0.005436204627607238 - 7.83459418314563e-6im
-0.0017159680792691492 + 0.005039274634553244im,2.3153580982545526e-6 + 3.4334848802651506e-6im,8.41024705231992e-6 + 1.903892769299759e-5im,0.0015951689381248863 + 0.0013479964305304361im,0.0021929899616766053 - 0.002105610910011545im,-0.0009183217713511321 + 0.00023011278812412806im,-0.00020296019305520184 - 0.0002251314359520205im,-0.0009250430472946648 + 0.0002595280453834937im,-0.005494077774107499 + 2.9112382944140128e-5im
-0.0017151377265859937 + 0.005195023232321391im,2.554080128094164e-6 + 3.653057283789609e-6im,9.581558763433587e-6 + 2.0094319175758815e-5im,0.0016384213984790886 + 0.0013396835304932625im,0.0021307263598491057 - 0.0020959843391776707im,-0.0009179291645261665 + 0.00023280872019262574im,-0.00021206843440730667 - 0.00023040124036868018im,-0.0009241011684938015 + 0.0002633609923544756im,-0.005551715511067141 + 7.063144702119351e-5im
-0.0017142765487622481 + 0.005351080154993954im,2.805356573563972e-6 + 3.878298145591503e-6im,1.0822999611564839e-5 + 2.1156005740406006e-5im,0.0016801218744811341 + 0.0013304027359686903im,0.002070835106703332 - 0.002084893175745053im,-0.0009177661817515745 + 0.00023589449689896861im,-0.00022156249779869386 - 0.00023575554066749847im,-0.0009233549452826182 + 0.0002675438548202118im,-0.005608741281682693 + 0.00011674714902344534im
-0.001713383721742454 + 0.005507455719310739im,3.069260107516096e-6 + 4.109232518310507e-6im,1.213462845754467e-5 + 2.222264301220373e-5im,0.001720309283452797 + 0.001320269006795905im,0.0020132586337292344 - 0.0020725048341767587im,-0.0009177781464412603 + 0.00023938880410138193im,-0.00023147682792802433 - 0.0002411734755013439im,-0.0009227538712060536 + 0.0002720935059011678im,-0.005664775041097788 + 0.00016744850609326238im
-0.0017124583868042334 + 0.005664160342725548im,3.3458663631656276e-6 + 4.345903933438141e-6im,1.3516490619852325e-5 + 2.3292984436334506e-5im,0.0017590259221762455 + 0.001309388013285573im,0.0019579348270931294 - 0.002058972705073193im,-0.000917910020517284 + 0.00024330415660761797im,-0.0002418432853972506 - 0.00024662981157704824im,-0.0009222471271043128 + 0.0002770210289325348im,-0.005719436949159424 + 0.00022268855821106067im
-0.0017114996500958272 + 0.00582120454807754im,3.635255246704953e-6 + 4.588373510609978e-6im,1.4968627374074649e-5 + 2.4365874445710345e-5im,0.0017963166502784783 + 0.0012978567160713366im,0.0019047982719306046 - 0.002044437078187437im,-0.0009181070068323274 + 0.00024764703196325863im,-0.00025269066388311083 - 0.00025209532469934313im,-0.0009217841579367712 + 0.000282331845913051im,-0.005772351156194549 + 0.00028238433375609676im
-0.0017105065820249691 + 0.0059785989683496625im,3.9375120633316534e-6 + 4.836719093765863e-6im,1.649108406908865e-5 + 2.5440241605043552e-5im,0.0018322282004750127 + 0.0012857639418339167im,0.001853781299695082 - 0.002029026062743055im,-0.0009183151310688987 + 0.0002524180530777459im,-0.00026404425785075036 - 0.0002575372321018254im,-0.0009213152289208257 + 0.0002880258944939228im,-0.005823149631193682 + 0.0003464172510503953im
-0.0017094782165026075 + 0.006136354351498109im,4.252728481916562e-6 + 5.091034427439788e-6im,1.808391701998733e-5 + 2.6515091848279073e-5im,0.0018668085997954143 + 0.0012731909443080662im,0.0018048148617149826 - 0.0020128564881745177im,-0.0009184817994566587 + 0.00025761222021538656im,-0.00027592548710172256 - 0.00026291967063457345im,-0.00092079195715551 + 0.0002940978535441457im,-0.005871475974139048 + 0.00041463397493944046im
-0.0017084135500552672 + 0.006294481565365119im,4.581003361168496e-6 + 5.351428382415529e-6im,1.9747199327639605e-5 + 2.7589501896454694e-5im,0.0019001066869043946 + 0.0012602119429761778im,0.0017578292507956614 - 0.0019960347727691055im,-0.0009185563276622713 + 0.000263219192223084im,-0.0002883515840507249 - 0.0002682042141915389im,-0.0009201678140731628 + 0.000300537416683097im,-0.005916989148281879 + 0.00048684773749390145im
-0.0017073115408140463 + 0.006452991602669551im,4.922443458344522e-6 + 5.618024236929272e-6im,2.1481025763209125e-5 + 2.866261291848195e-5im,0.0019321717118090755 + 0.001246894634335066im,0.0017127546911368864 - 0.0019786577513136294im,-0.00091849043546605 + 0.0002692236159245772im,-0.0003013353489170088 - 0.00027335042258909333im,-0.0009193985934653456 + 0.0003073296122717665im,-0.005959367064402583 + 0.000562840120442391im
-0.0017061711073846745 + 0.006611895586076211im,5.277164038861384e-6 + 5.890959016854339e-6im,2.3285516843695122e-5 + 2.9733624477404952e-5im,0.0019630530055245897 + 0.001233300672649071im,0.0016695218151342624 - 0.0019608134558294792im,-0.0009182387013997141 + 0.000275605501461903im,-0.0003148849769997508 - 0.00027831641303741164im,-0.0009184428395107935 + 0.000314455167273995im,-0.005998309947817872 + 0.000642363284490641im
-0.0017049911276114805 + 0.0067712047733604576im,5.645289403618332e-6 + 6.170382896511988e-6im,2.5160822212134975e-5 + 3.0801788788718904e-5im,0.0019927997085966427 + 0.0012194861187272386im,0.0016280620438758235 - 0.0019425818459009728im,-0.0009177589714135667 + 0.0002823406400947228im,-0.00032900396091307895 - 0.0002830594444587362im,-0.000917262229223936 + 0.0003218909112192262im,-0.006033543420339155 + 0.00072514261784803im
-0.0017037704372304715 + 0.006930930562657446im,6.026953348384236e-6 + 6.456458660257954e-6im,2.7107123424113984e-5 + 3.186640530484113e-5im,0.002021460548705096 + 0.0012055018565355646im,0.0015883078863921567 - 0.0019240354870426089im,-0.0009170127158821446 + 0.0002894010596670881im,-0.0003436910691342464 - 0.00028753650427186875im,-0.0009158219040527802 + 0.00032961021530210604im,-0.006064821233595702 + 0.0008108797637086491im
-0.0017025078284229403 + 0.0070910844978157766im,6.422299568225289e-6 + 6.749361223835656e-6im,2.912463623062736e-5 + 3.2926815629981004e-5im,0.002049083658861908 + 0.0011913939784225181im,0.0015501931710113779 - 0.0019052401770804613im,-0.0009159653298364851 + 0.0002967555117068242im,-0.00035894040053143856 - 0.00029170488693747935im,-0.0009140907459751705 + 0.00033758346052371364im,-0.006091927597016129 + 0.0008992559747649911im
-0.0017012020482667345 + 0.007251678273850944im,6.831482017990134e-6 + 7.049277213779622e-6im,3.121361243684712e-5 + 3.398239876239014e-5im,0.002075716428944427 + 0.0011772041404406945im,0.0015136532205382105 - 0.0018862555217026289im,-0.0009145863721995544 + 0.0003043699830175039im,-0.0003747415127658391 - 0.0002955227535800937im,-0.00091204159434369 + 0.0003457785277899336im,-0.006114679053056863 + 0.0009899357326727237im
-0.0016998517970915883 + 0.007412723742517217im,7.2546652385165856e-6 + 7.356404602550131e-6im,3.337434140624353e-5 + 3.503256665531528e-5im,0.002101405384450743 + 0.001162969889726792im,0.0014786249814383507 - 0.0018671354612165474im,-0.000912849740952557 + 0.0003122082237276399im,-0.0003910796206898505 - 0.0002989496623884791im,-0.000909651400866132 + 0.00035416130209956506im,-0.006132925863581613 + 0.0010825705622619327im
-0.0016984557267324494 + 0.007574232917991806im,7.692024657111161e-6 + 7.670952396810037e-6im,3.5607151270888664e-5 + 3.6076760084130684e-5im,0.0021261960874142745 + 0.0011487249661931121im,0.0014450471157784325 - 0.0018479287511832412im,-0.0009107337825116397 + 0.00032023228313252404im,-0.00040793585917517307 - 0.00030194706023779473im,-0.000906901321421122 + 0.0003626961824288408im,-0.006146552884115082 + 0.0011768029646172997im
-0.0016970124386875343 + 0.007736217982694084im,8.143746869286003e-6 + 7.993140375983588e-6im,3.791240990052052e-5 + 3.711444480428094e-5im,0.0021501330553601507 + 0.0011344995809175384im,0.001412860063355941 - 0.0018286794000201864im,-0.0009082213350746274 + 0.0003284030443396891im,-0.00042528760328478313 - 0.0003044787270499385im,-0.00090377674482815 + 0.00037134658868365515im,-0.006155479916420989 + 0.0012722703902006232im
-0.0016955204821757137 + 0.007898691293234398im,8.610029908228172e-6 + 8.323198878214991e-6im,4.029052567588043e-5 + 3.81451079829599e-5im,0.002173259695020367 + 0.0011203206736270616im,0.0013820060802571493 - 0.0018094270669105621im,-0.0009052997072282587 + 0.0003366807487274383im,-0.0004431088374203734 - 0.00030651116576378413im,-0.0009002672601444807 + 0.0003800754571608882im,-0.006159661543845243 + 0.001368609173081572im
-0.001693978352091415 + 0.008061665386510418im,9.091083507177142e-6 + 8.661368630841285e-6im,4.274194810555129e-5 + 3.916825488640218e-5im,0.0021956182482461453 + 0.0011062121515786167im,0.0013524292590062538 - 0.0017902074234582926im,-0.0009019605946093588 + 0.00034502550154638125im,-0.00046137056409106017 - 0.00030801393236264086im,-0.0008963665654748407 + 0.0003888457163316856im,-0.006159086467478025 + 0.0014654583500332365im
-0.001692384486857756 + 0.008225152985953004im,9.587129359452905e-6 + 9.007900622464624e-6im,4.5267168319906324e-5 + 4.018340580416946e-5im,0.002217249748165685 + 0.001092195111977625im,0.0013240755345152798 - 0.0017710524825129068im,-0.0008981999388151269 + 0.00035339775061587943im,-0.00048004124229652037 - 0.000308959902129238im,-0.0008920723225851075 + 0.0003976207354107456im,-0.006153776373819189 + 0.0015624632935417597im
-0.0016907372661713704 + 0.008389167007934784im,1.0098401380113517e-5 + 9.363056014049964e-6im,4.7866719470878374e-5 + 4.1190093191908675e-5im,0.002238193984136521 + 0.00107828804986005im,0.001296892679209703 - 0.001751990897480806im,-0.0008940177339944241 + 0.0003617587309538437im,-0.0004990872452190241 - 0.00030932547008812007im,-0.0008873859627496274 + 0.0004063647390696063im,-0.006143784375756558 + 0.0016592790953446927im
-0.001689035008637477 + 0.008553720568348471im,1.0625145972570171e-5 + 9.727106086312722e-6im,5.0541177062206717e-5 + 4.218785901427857e-5im,0.0022584894744416485 + 0.0010645070531203646im,0.0012708302899852772 - 0.0017330482352621878im,-0.0008894177875715358 + 0.0003700708692795675im,-0.0005184733269718305 - 0.0003090906853725885im,-0.0008823124501866783 + 0.0004150431827395628im,-0.006129193077866562 + 0.001755573646514447im
-0.0016872759692908982 + 0.008718826989363434im,1.1167622303331799e-5 + 1.0100332221089646e-5im,5.329115923087614e-5 + 4.317625227033241e-5im,0.0022781734459850953 + 0.00105086598611178im,0.0012458397690418119 - 0.0017142472257254922im,-0.0008844074423211064 + 0.0003782981435862585im,-0.0005381630885360884 - 0.0003082393209446223im,-0.0008768600101162461 + 0.00042362308417445027im,-0.00611011232403189 + 0.0018510303708342334im
-0.0016854583369969554 + 0.008884499806369388im,1.1726102587287192e-5 + 1.0483025914386076e-5im,5.611732699751684e-5 + 4.415482668434302e-5im,0.002297281820465897 + 0.0010373766629920656im,0.0012218743001326587 - 0.0016956079903714869im,-0.0008789972675070804 + 0.00038640639432908517im,-0.0005581194336995615 - 0.0003067588816338574im,-0.0008710398288923183 + 0.0004320733082444053im,-0.006086676689985115 + 0.0019453505797316253im
-0.0016835802317294677 + 0.009050752775121724im,1.23008723859395e-5 + 1.0875488819040531e-5im,5.9020384500789295e-5 + 4.512313854584298e-5im,0.0023158492066618075 + 0.0010240490117491591im,0.0011988888213561935 - 0.001677148252562176im,-0.0008732007270167924 + 0.00039436358515243275im,-0.0005783050067385308 - 0.0003046405547950144im,-0.000864865733817429 + 0.00044036480324890256im,-0.006059042785611519 + 0.0020382554287985645im
-0.0016816397017172598 + 0.009217599879090571im,1.2892230920525848e-5 + 1.1278032815125962e-5im,6.200107922830704e-5 + 4.608074468354671e-5im,0.0023339088985459286 + 0.0010108912296249637im,0.0011768399952887109 - 0.001658883531408712im,-0.0008670338323740493 + 0.0004021400124269692im,-0.0005986826047015865 - 0.00030187910897382233im,-0.0008583538601527556 + 0.00044847078831489364im,-0.006027386431780223 + 0.002129487467429659im
-0.0016796347204561495 + 0.009385055337029052im,1.3500491401844176e-5 + 1.1690980106319358e-5im,6.506020225483409e-5 + 4.70272005586616e-5im,0.00235149287900428 + 0.0009979099304688083im,0.001155686177006603 - 0.0016408273211377968im,-0.0008605147882267727 + 0.0004097084641306414im,-0.0006192155584005543 - 0.0002984727467965854im,-0.0008515223125173893 + 0.00045636689263506264im,-0.00599189977432989 + 0.002218811783908061im
-0.0016775631835771 + 0.009553133610769609im,1.4125981378456718e-5 + 1.2114663340731395e-5im,6.819858849676186e-5 + 4.7962058464037355e-5im,0.002368631828930407 + 0.0009851102843967312im,0.0011353873803596887 - 0.00162299125749631im,-0.0008536636374084039 + 0.0004170443297444247im,-0.0006398680775266555 - 0.00029442291885181833im,-0.0008443908273585633 + 0.00046403124836263965im,-0.005952788393901332 + 0.0023060167579955233im
-0.0016754229055652558 + 0.009721849413260496im,1.4769043104598154e-5 + 1.2549425754740772e-5im,7.141711699032682e-5 + 4.8884865816386503e-5im,0.0023853551414559702 + 0.0009724961500114073im,0.0011159052427264884 - 0.001605385272514831im,-0.0008465019120083774 + 0.00042412566381212183im,-0.0006606055566307713 - 0.00028973410562038097im,-0.0008369804425099018 + 0.0004714445398841016im,-0.005910268464928917 + 0.002390914441469694im
-0.0016732116163212611 + 0.009891217716849619im,1.5430033929403588e-5 + 1.2995621338596556e-5im,7.471671120003725e-5 + 4.979516352973053e-5im,0.0024016909410426984 + 0.0009600701993472392im,0.0010972029883962783 - 0.001588017738736758im,-0.0008390522960989357 + 0.0004309332066122415im,-0.0006813948399862234 - 0.0002844135745522994im,-0.0008293131790791448 + 0.000478590012921444im,-0.005864564010647498 + 0.002473340593921711im
