0.035934063149849066 + 0.003289425260807433im,-1.771101304386472e-8 - 4.5165600892425834e-8im,1.53886596581871e-12 + 3.6962736211576774e-12im,-0.03599997511635154 + 2.69695213820594e-7im
0.035932930032767964 + 0.0033202165562813486im,-1.8348248896308652e-8 - 4.633591407078488e-8im,1.6238455068075509e-12 + 3.861985060227655e-12im,-0.035999974170893956 + 2.7724904042328103e-7im
0.03593177907656498 + 0.0033513011761438652im,-1.900790664448561e-8 - 4.753478939160942e-8im,1.713471109032194e-12 + 4.034962918688719e-12im,-0.03599997318936132 + 2.850141003049589e-7im
0.035930610056541405 + 0.0033826820244357452im,-1.9690748222743483e-8 - 4.8762844771665585e-8im,1.8079933870490924e-12 + 4.2155154203826766e-12im,-0.035999972170370244 + 2.929962790987595e-7im
0.035929422747100426 + 0.003414362035686974im,-2.0397560035577307e-8 - 5.002070790591005e-8im,1.9076762292376423e-12 + 4.403963200606997e-12im,-0.03599997111248402 + 3.012016251228297e-7im
0.035928216921817774 + 0.0034463441752371426im,-2.112915366979712e-8 - 5.130901624993619e-8im,2.0127974834458435e-12 + 4.600639763682197e-12im,-0.03599997001421053 + 3.096363537923934e-7im
0.035926992353515014 + 0.003478631439557728im,-2.1886366623646946e-8 - 5.2628416991825137e-8im,2.1236496768789512e-12 + 4.805891954764553e-12im,-0.03599996887400014 + 3.183068521593429e-7im
0.03592574881433606 + 0.003511226856576267im,-2.2670063053075148e-8 - 5.397956701285323e-8im,2.2405407717180766e-12 + 5.0200804458649455e-12im,-0.03599996769024351 + 3.272196835506851e-7im
0.035924486075826365 + 0.0035441334860023036im,-2.3481134535364448e-8 - 5.536313283643064e-8im,2.3637949583788052e-12 + 5.243580236805111e-12im,-0.035999966461269135 + 3.363815923517599e-7im
0.03592320390901572 + 0.0035773544196551284im,-2.4320500850307778e-8 - 5.6779790564703256e-8im,2.493753487968091e-12 + 5.476781170872348e-12im,-0.03599996518534114 + 3.4579950889549694e-7im
0.03592190208450373 + 0.003610892781793132im,-2.5189110779105507e-8 - 5.823022580213012e-8im,2.6307755459115234e-12 + 5.720088465713708e-12im,-0.03599996386065666 + 3.554805544852165e-7im
0.035920580372548624 + 0.003644751729444755im,-2.608794292116463e-8 - 5.971513356542571e-8im,2.775239168541766e-12 + 5.973923259303518e-12im,-0.03599996248534326 + 3.654320465378822e-7im
0.035919238543159406 + 0.003678934452740961im,-2.7018006528943547e-8 - 6.123521817917223e-8im,2.9275422049295056e-12 + 6.2387231718998205e-12im,-0.035999961057456294 + 3.7566150388080337e-7im
0.03591787636619103 + 0.003713444175249111im,-2.7980342360997646e-8 - 6.279119315641649e-8im,3.0881033256294247e-12 + 6.514942883158985e-12im,-0.035999959574976065 + 3.861766521505073e-7im
0.03591649361144301 + 0.003748284154308177im,-2.8976023553349778e-8 - 6.438378106352659e-8im,3.2573630810251847e-12 + 6.803054725654319e-12im,-0.035999958035805 + 3.9698542937226807e-7im
0.03591509004876135 + 0.0037834576813652035im,-3.0006156509305685e-8 - 6.601371336857837e-8im,3.4357850109878353e-12 + 7.103549293809561e-12im,-0.03599995643776449 + 4.080959916344175e-7im
0.035913665448143735 + 0.003818968082312912im,-3.107188180781187e-8 - 6.768173027252688e-8im,3.623856808804546e-12 + 7.416936069532249e-12im,-0.03599995477859196 + 4.195167189485683e-7im
0.03591221957984824 + 0.0038548187178283665im,-3.2174375130439723e-8 - 6.93885805223521e-8im,3.82209154134508e-12 + 7.743744063578773e-12im,-0.03599995305593747 + 4.3125622123323895e-7im
0.03591075221450524 + 0.0038910129837125733im,-3.331484820706532e-8 - 7.113502120541389e-8im,4.031028928348616e-12 + 8.084522473426732e-12im,-0.03599995126736037 + 4.433233444557598e-7im
0.035909263123232914 + 0.0039275543112309375im,-3.449454978028604e-8 - 7.292181752417774e-8im,4.25123668334078e-12 + 8.439841357243704e-12im,-0.03599994941032586 + 4.557271769265656e-7im
0.03590775207775617 + 0.003964446167454477im,-3.5714766588604867e-8 - 7.474974255047576e-8im,4.483311919171486e-12 + 8.810292324436077e-12im,-0.03599994748220128 + 4.684770557581791e-7im
0.035906218850528825 + 0.004001692055601627im,-3.6976824368387444e-8 - 7.661957695843356e-8im,4.7278826207202694e-12 + 9.196489241933101e-12im,-0.03599994548025242 + 4.815825734710735e-7im
0.035904663214859606 + 0.004039295515380599im,-3.828208887457256e-8 - 7.853210873518645e-8im,4.985609188315486e-12 + 9.599068957263736e-12im,-0.035999943401639506 + 4.950535847890399e-7im
0.03590308494504118 + 0.004077260123332131im,-3.963196692009824e-8 - 8.048813286848763e-8im,5.257186054349708e-12 + 1.001869203689711e-11im,-0.0359999412434132 + 5.089002135679098e-7im
0.03590148381648306 + 0.004115589493172503im,-4.1027907433978676e-8 - 8.248845101026331e-8im,5.543343377044468e-12 + 1.0456043521125257e-11im,-0.035999939002510306 + 5.231328599285701e-7im
0.035899859605847566 + 0.004154287276136714im,-4.2471402537935536e-8 - 8.453387111518477e-8im,5.84484881417436e-12 + 1.0911833693954179e-11im,-0.03599993667574948 + 5.377622075439149e-7im
