-25.219234370833096 - 0.06021430488861522im,-226.02978346159276 - 0.03807982311281685im,44.7528297878933 + 0.12656253610551724im,37.18857851783459 + 0.07890541807956587im
-25.219234286663593 - 0.06063190035318489im,-226.02978471052288 - 0.03834390294195667im,44.75282959976403 + 0.12744026619778237im,37.18858077435559 + 0.07945263281840766im
-25.219234201322635 - 0.061052391911529676im,-226.0297859768354 - 0.038609814010182424im,44.752829409016286 + 0.12832408348111304im,37.188583062283385 + 0.08000364244649075im
-25.21923411479383 - 0.06147579964955186im,-226.029787260772 - 0.03887756901833717im,44.752829215613666 + 0.12921403017129438im,37.188585382055116 + 0.08055847328017338im
-25.219234027060725 - 0.0619021437869147im,-226.0297885625782 - 0.03914718072260897im,44.752829019519176 + 0.13011014877591115im,37.18858773411403 + 0.08111715181275725im
-25.219233938106598 - 0.0623314446936455im,-226.02978988250226 - 0.03941866202851251im,44.75282882069539 + 0.13101248209919736im,37.1885901189094 + 0.08167970473140514im
-25.219233847914303 - 0.06276372287157282im,-226.02979122079668 - 0.03969202587367674im,44.75282861910427 + 0.13192107324039937im,37.18859253689695 + 0.0822461588987286im
-25.219233756466796 - 0.06319899897338664im,-226.0297925777172 - 0.039967285337495176im,44.752828414707366 + 0.132835965599337im,37.188594988538604 + 0.08281654137231721im
-25.219233663746447 - 0.06363729378366724im,-226.02979395352298 - 0.04024445352225635im,44.75282820746559 + 0.13375720287487858im,37.188597474302824 + 0.08339087938595088im
-25.219233569735607 - 0.06407862824469136im,-226.02979534847665 - 0.04052354370214538im,44.75282799733935 + 0.13468482907106888im,37.18859999466447 + 0.08396920037591674im
-25.219233474416374 - 0.06452302343161977im,-226.02979676284494 - 0.04080456916881431im,44.75282778428849 + 0.13561888849525267im,37.188602550105074 + 0.08455153195611327im
-25.21923337777043 - 0.06497050057354707im,-226.02979819689784 - 0.04108754335343203im,44.75282756827231 + 0.13655942576325886im,37.18860514111289 + 0.08513790193989428im
