264.3161948460897 + 0.602305890211428im,-92.17582411446475 - 0.1283764413452838im,18.839764254527353 + 0.04245575225149295im,-252.7095813335419 - 0.0033730783278623417im
264.3161968132844 + 0.6064829707200853im,-92.17582432366704 - 0.12926675078967803im,18.839764386513714 + 0.042750190203674626im,-252.70958134764197 - 0.0033964599384141737im
264.3161988078593 + 0.6106890198971476im,-92.17582453578109 - 0.13016323465734472im,18.839764520337184 + 0.043046670147961756im,-252.7095813619368 - 0.003420003469534622im
264.3162008301954 + 0.6149242386445325im,-92.17582475084737 - 0.1310659357689395im,18.839764656023462 + 0.04334520624629638im,-252.70958137642947 - 0.0034437100392600887im
264.31620288067944 + 0.6191888292574435im,-92.17582496890721 - 0.1319748972416128im,18.83976479359851 + 0.043645812758752116im,-252.70958139112227 - 0.0034675807732311337im
264.31620495970236 + 0.6234829954339912im,-92.17582519000197 - 0.1328901624921035im,18.83976493308853 + 0.043948504044414305im,-252.70958140601834 - 0.0034916168048497558im
264.3162070676625 + 0.6278069422850698im,-92.17582541417416 - 0.13381177523747284im,18.839765074520148 + 0.04425329456220697im,-252.70958142112016 - 0.0035158192752492534im
264.31620920496175 + 0.6321608763438855im,-92.17582564146642 - 0.13473977949878976im,18.839765217920494 + 0.04456019887082287im,-252.70958143643062 - 0.0035401893333869036im
264.31621137200875 + 0.6365450055760409im,-92.17582587192229 - 0.13567421960178136im,18.83976536331694 + 0.04486923163026528im,-252.70958145195303 - 0.003564728136085305im
264.31621356921784 + 0.6409595393895436im,-92.1758261055858 - 0.1366151401802129im,18.839765510737255 + 0.04518040760224607im,-252.70958146768962 - 0.0035894368479671714im
264.3162157970083 + 0.6454046886444647im,-92.17582634250144 - 0.13756258617675057im,18.83976566020956 + 0.04549374165078603im,-252.7095814836436 - 0.0036143166417982016im
264.3162180558063 + 0.6498806656633465im,-92.17582658271466 - 0.13851660284612086im,18.839765811762554 + 0.045809248742926814im,-252.70958149981809 - 0.0036393686982103147im
264.3162203460429 + 0.6543876842412248im,-92.17582682627133 - 0.13947723575680276im,18.8397659654251 + 0.04612694394959035im,-252.70958151621588 - 0.003664594205924198im
264.31622266815583 + 0.6589259596557169im,-92.17582707321793 - 0.1404445307931563im,18.839766121226653 + 0.046446842446256686im,-252.70958153284042 - 0.0036899943618780425im
264.31622502258904 + 0.663495708677502im,-92.17582732360161 - 0.1414185341580053im,18.839766279196883 + 0.046768959513407184im,-252.7095815496942 - 0.0037155703710665287im
264.31622740979225 + 0.6680971495806417im,-92.17582757747024 - 0.14239929237458687im,18.839766439366052 + 0.04709331053808872im,-252.70958156678083 - 0.0037413234467907086im
264.31622983022123 + 0.6727305021528801im,-92.17582783487235 - 0.1433868522883439im,18.839766601764698 + 0.04741991101345735im,-252.70958158410338 - 0.0037672548105683206im
264.3162322843387 + 0.6773959877062721im,-92.17582809585714 - 0.14438126107023727im,18.83976676642402 + 0.047748776540577506im,-252.70958160166515 - 0.003793365692304446im
264.3162347726137 + 0.6820938290875599im,-92.17582836047448 - 0.14538256621786694im,18.839766933375312 + 0.04807992282816132im,-252.7095816194692 - 0.003819657330303259im
264.3162372955212 + 0.6868242506891786im,-92.17582862877488 - 0.1463908155584919im,18.839767102650566 + 0.04841336569460301im,-252.70958163751888 - 0.0038461309712805283im
264.31623985354383 + 0.6915874784595636im,-92.17582890080959 - 0.14740605725089193im,18.8397672742821 + 0.04874912106746918im,-252.70958165581806 - 0.0038727878705054003im
264.31624244716994 + 0.696383739914381im,-92.17582917663061 - 0.14842833978810285im,18.839767448302727 + 0.049087204985202255im,-252.7095816743694 - 0.00389962929167059im
