31.975459202288416 - 2.962471514866418im,-61.771501022968145 + 1.1552456895176144im,48.92775352095371 - 6.996981698376992im,-10.816465201038575 - 5.490915752201369im
32.06504601254772 - 2.9936132389488157im,-61.42544694557993 + 0.9802652730728716im,49.395355701315296 - 7.024507204773691im,-9.458444977756722 - 5.649175436264409im
32.15158481940327 - 3.0231240377314346im,-61.08889724126439 + 0.8100643730904122im,49.852692837649165 - 7.050663561764937im,-8.130513643431629 - 5.801883118481667im
32.23517291202954 - 3.0510495448741093im,-60.76157027892382 + 0.6444963651588994im,50.30005248804621 - 7.075511593094322im,-6.831842510548914 - 5.949256577793768im
32.315904080263415 - 3.0774335434766713im,-60.44319460079516 + 0.4834206799332588im,50.73771214213971 - 7.099109140179007im,-5.561632258038327 - 6.091503142700614im
32.39386876837733 - 3.1023180640758623im,-60.13350847638172 + 0.32670249091661263im,51.16593966710426 - 7.121511237811093im,-4.319111632768613 - 6.22882027631458im
32.46915422080752 - 3.125743476658028im,-59.83225947950615 + 0.17421242092553482im,51.58499373015186 - 7.142770278435109im,-3.103536219101207 - 6.361396124395605im
32.541844620249655 - 3.1477485770760807im,-59.539204087259485 + 0.025826266232819382im,51.99512419891691 - 7.162936165833573im,-1.914187272700417 - 6.489410028621686im
32.61202121858109 - 3.1683706682731065im,-59.25410729947365 - 0.11857526293640802im,52.396572521068634 - 7.182056458953958im,-0.7503706145524944 - 6.6130330078078465im
32.67976246109782 - 3.1876456366507937im,-58.976742277543366 - 0.25910678665533377im,52.78957208441841 - 7.20017650662076im,0.38858441832942653 - 6.732428209245668im
32.74514410435658 - 3.2056080239141957im,-58.706890001470214 - 0.3958784852699229im,53.17434855864455 - 7.217339573760595im,1.5033259688219958 - 6.847751332244847im
32.808239328083545 - 3.2222910946981904im,-58.44433894406416 - 0.5289963160305156im,53.55112021973829 - 7.2335869597187505im,2.594480605438479 - 6.959151025767355im
32.86911884144593 - 3.2377269002254647im,-58.188884761327344 - 0.6585622173906719im,53.92009825818118 - 7.248958109258402im,3.662654220762019 - 7.066769262117618im
32.927850984031494 - 3.2519463382924676im,-57.94032999813819 - 0.784674301462594im,54.28148707177716 - 7.263490716714068im,4.7084328852650765 - 7.170741687898765im
32.98450182178994 - 3.2649792097920827im,-57.69848380826556 - 0.9074270358332616im,54.63548454404797 - 7.277220823784632im,5.7323836591963 - 7.271197954378524im
33.039135238314124 - 3.2768542720096003im,-57.463161688041716 - 1.0269114149497045im,54.98228230899227 - 7.290182911400016im,6.735055364754936 - 7.368262027989003im
33.09181302162387 - 3.2875992889082246im,-57.2341852228581 - 1.143215122132136im,55.3220660029994 - 7.30240998607928im,7.716979320880355 - 7.462052482825099im
33.14259494674885 - 3.297241078533064im,-57.011381845741866 - 1.2564226825162144im,55.65501550462323 - 7.313933661083818im,8.678670042765079 - 7.552682775959312im
33.19153885434533 - 3.305805557802231im,-56.794584607449984 - 1.3666156076971017im,55.98130516290708 - 7.324784232812945im,9.620625907977152 - 7.64026150693402im
33.23870072559455 - 3.313317784798685im,-56.583631957381755 - 1.4738725324081994im,56.30110401489414 - 7.33499075269085im,10.543329791092349 - 7.724892662289444im
33.28413475346465 - 3.3198019986937903im,-56.37836753470859 - 1.5782693438683373im,56.61457599288879 - 7.344581094829402im,11.447249668529052 - 7.806675846202785im
33.327893410730766 - 3.3252816575027966im,-56.17863996925491 - 1.6798793041308884im,56.921880122089256 - 7.3535820198170105im,12.33283919520551 - 7.8857064980504585im
33.37002751472475 - 3.329779473767234im,-55.98430269150411 - 1.7787731659935344im,57.22317070903959 - 7.3620192348057865im,13.200538254561522 - 7.9620760978524565im
33.41058628909181 - 3.333317448270786im,-55.795213751316325 - 1.8750192826384935im,57.518597521437435 - 7.369917450166308im,14.050773483323429 - 8.035872360127545im
33.44961742281312 - 3.335916901996295im,-55.611235644916796 - 1.9686837116526374im,57.80830595978849 - 7.37730043297917im,14.8839587723984 - 8.107179417194674im
33.487167126351935 - 3.337598506282885im,-55.43223514960949 - 2.059830313475062im,58.09243722124052 - 7.384191057456779im,15.70049574513341 - 8.176077992259398im
33.5232801853885 - 3.3383823114223348im,-55.258083165930636 - 2.1485208448370843im,58.37112845612358 - 7.390611352595123im,16.50077421414615 - 8.24264556319454im
33.558000012085174 - 3.338287773727475im,-55.08865456682905 - 2.2348150473054695im,58.64451291750056 - 7.3965825471801105im,17.285172617786202 - 8.306956517361002im
33.5913686940532 - 3.337333781131614im,-54.92382805346068 - 2.31877073133441im,58.91272010412381 - 7.402125112312227im,18.054058437354595 - 8.369082298177835im
33.62342704115013 - 3.335538677482969im,-54.76348601731013 - 2.400443856021259im,59.175875897123476 - 7.407258801625885im,18.80778859601331 - 8.429091543850246im
33.65421463022695 - 3.33292028554092im,-54.6075144083237 - 2.4798886048037208im,59.43410269076181 - 7.412002689336222im,19.546709840322467 - 8.487050218751651im
